pfad,relevanz,beschreibung
../../caseforge/cases/uw/03_windows_triage/C/$Recycle.Bin/S-1-5-21-1331239315-1412512008-1750429063-1001/$IA1B2C3.xlsx,context,Papierkorb: geloeschte 'Schuldenaufstellung_Jan.xlsx' (Loeschzeit 25.01 09:10 CET)
../../caseforge/cases/uw/03_windows_triage/C/$Recycle.Bin/S-1-5-21-1331239315-1412512008-1750429063-1001/$RA1B2C3.xlsx,context,Papierkorb: Inhalt der geloeschten Datei
../../caseforge/cases/uw/03_windows_triage/C/Users/Uta/Downloads/Bedienungsanleitung_Router.pdf.Zone.Identifier,context,Zone.Identifier (ZoneId=3=Internet) -> Herkunftsnachweis Download
../../caseforge/cases/uw/03_windows_triage/C/Users/Uta/Downloads/kontoauszug_export.csv.Zone.Identifier,context,Zone.Identifier (ZoneId=3=Internet) -> Herkunftsnachweis Download
../../caseforge/cases/uw/03_windows_triage/C/Windows/INF/setupapi.dev.log,context,USB-Erstinstallation SanDisk Cruzer 24.01 23:50 (deckt sich mit USBSTOR/MountedDevices)
../../caseforge/cases/uw/03_windows_triage/C/Windows/Prefetch/EXCEL.EXE-A1B2C3D4.pf,noise,Prefetch-Platzhalter (Dateiname=Ausfuehrungshinweis; kein valides SCCA)
../../caseforge/cases/uw/03_windows_triage/C/Windows/Prefetch/MSEDGE.EXE-1B2D3C4E.pf,noise,Prefetch-Platzhalter (Dateiname=Ausfuehrungshinweis; kein valides SCCA)
../../caseforge/cases/uw/03_windows_triage/C/Windows/Prefetch/ROBOCOPY.EXE-5A6B7C8D.pf,noise,Prefetch-Platzhalter (Dateiname=Ausfuehrungshinweis; kein valides SCCA)
../../caseforge/cases/uw/03_windows_triage/C/Windows/Prefetch/RUFUS.EXE-9F8E7D6C.pf,noise,Prefetch-Platzhalter (Dateiname=Ausfuehrungshinweis; kein valides SCCA)
../../caseforge/cases/uw/03_windows_triage/C/Windows/System32/Tasks/BackupFinanzen,context,Geplanter Task 'BackupFinanzen' -> Sicherung Finanzordner auf USB (E:) — passt zu USB-Nutzung
../../caseforge/cases/uw/03_windows_triage/C/Windows/System32/Tasks/Microsoft/EdgeUpdate/MicrosoftEdgeUpdateTaskMachineCore,noise,Edge-Update-Task
../../caseforge/cases/uw/03_windows_triage/C/Windows/appcompat/pca/PcaAppLaunchDic.txt,context,PCA-Ausfuehrungsspur (NUR Windows 11 22H2+; auf Win10 nicht vorhanden)
../../caseforge/cases/uw/03_windows_triage/C/Windows/appcompat/pca/PcaGeneralDb0.txt,context,PCA-Telemetrie (Win11)
